GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed(Meters/second),HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),EngineRPM(rpm),EngineLoad(%),Speed(OBD)(km/h),ThrottlePosition(Manifold)(%),KilometersPerLitre(Instant)(kpl),MassAirFlowRate(g/s)
Wed Sep 04 12:48:08 GMT+02:00 2019,48:17.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.059433,-5.404602,7.6416473,0.027669588,1850.25,62.35294342,49,15.68627453,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:17.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.545456,-6.151596,7.3998413,0.03366357,1850.25,62.35294342,48,15.68627453,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:17.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.6388245,-6.1013184,8.32399,0.038639817,1850.25,62.35294342,48,15.68627453,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:17.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.5837555,-5.526703,7.4596863,0.033748325,1850.25,20.7843132,48,15.68627453,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:17.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.830368,-5.8882294,7.787689,0.033590585,1850.25,20.7843132,48,15.68627453,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:17.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.6316376,-5.586563,7.1005554,-0.021747708,1850.25,20.7843132,48,15.68627453,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:17.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.5263062,-4.8443604,7.2466125,0.021802438,1850.25,20.7843132,48,15.68627453,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:17.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.7250214,-5.3543243,7.6655884,0.027108464,1850.25,20.7843132,48,15.68627453,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.3156128,-5.5123444,7.0694427,-0.037189543,1850.25,20.7843132,48,16.47058868,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.4760284,-5.138855,7.861923,0.009143651,1850.25,20.7843132,48,16.47058868,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.387436,-5.9648438,8.3263855,0.007015364,1850.25,20.7843132,48,16.47058868,11.71694756,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.0745697,-5.1172943,7.715866,0.02190949,1850.25,20.7843132,48,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.8495178,-5.4022064,9.05423,0.13231903,1850.25,20.7843132,48,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.909378,-5.191513,8.235413,0.04399109,1789.75,20.7843132,48,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.031479,-5.9552765,8.764526,0.05594058,1789.75,20.7843132,48,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.7489624,-5.792465,9.099716,0.15372771,1789.75,20.7843132,47,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.521515,-6.6280365,9.892197,0.25971967,1789.75,20.7843132,47,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:18.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.521515,-5.04068,8.673553,0.11936164,1789.75,20.7843132,47,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.8088226,-4.2290497,7.323227,0.08551821,1789.75,60.39215851,47,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.5837555,-5.8092194,9.200272,0.15899712,1789.75,60.39215851,47,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.9237366,-4.669586,6.92099,0.04970622,1789.75,60.39215851,47,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.7800903,-5.186737,8.584961,0.06622057,1789.75,60.39215851,47,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.012329,-5.442917,8.668762,0.06841089,1789.75,60.39215851,47,16.47058868,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.9907684,-5.045471,8.388641,0.06240052,1789.75,60.39215851,47,20.3921566,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.921341,-5.1340637,8.577789,0.06434898,1789.75,60.39215851,47,20.3921566,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.1439972,-4.6432495,8.031906,0.05378868,1789.75,60.39215851,47,20.3921566,13.87969208,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.3570862,-5.392639,8.335968,0.08733922,1789.75,60.39215851,47,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:19.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.1751251,-5.5290985,8.252167,0.08203322,1789.75,60.39215851,47,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.3666687,-5.500366,8.472443,0.06977126,1789.75,60.39215851,47,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.5366516,-5.210678,8.113312,0.071501136,1851.25,60.39215851,47,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.498352,-5.0095673,7.763748,0.026112974,1851.25,60.39215851,47,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.1631622,-5.4141846,8.64003,0.06468029,1851.25,60.39215851,49,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.2493439,-4.9832306,8.388641,0.059949737,1851.25,60.39215851,49,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.13443,-5.1412354,8.347946,0.058682732,1851.25,60.39215851,49,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.969223,-5.33757,8.235413,0.06417757,1851.25,60.39215851,49,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.2780762,-4.7390137,7.577011,0.05598883,1851.25,60.39215851,49,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.2277985,-4.7078857,7.49321,0.054610927,1851.25,60.39215851,49,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:20.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.0530243,-4.743805,8.448502,0.054558575,1851.25,60.39215851,49,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.6603699,-4.9640656,8.577789,0.058054764,1851.25,60.39215851,49,20.3921566,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.2557526,-4.6360626,8.259354,0.052888487,1851.25,60.39215851,49,26.66666794,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.7817078,-4.5642395,8.082184,0.046419524,1851.25,60.39215851,49,26.66666794,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.3722992,-5.289688,8.821991,0.076844275,1851.25,60.39215851,49,26.66666794,9.132461548,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.4944,-5.3471375,8.9943695,0.04208191,1851.25,60.39215851,49,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.4872131,-4.3583374,7.802063,0.032377247,1851.25,60.39215851,49,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.4872131,-4.4972076,8.331177,-0.00407964,1938.25,60.39215851,49,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.360321,-4.9161835,8.570602,0.035686314,1938.25,60.39215851,49,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.549469,-4.9544983,8.874664,0.046127737,1938.25,60.39215851,49,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:21.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.344345,-4.990402,8.60173,0.045178637,1938.25,60.39215851,52,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.1671753,-4.889847,8.546661,0.046756804,1938.25,60.39215851,52,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.411377,-5.1364594,8.886627,0.051004097,1938.25,81.96078491,52,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.380249,-5.1412354,8.740585,0.048580132,1938.25,81.96078491,52,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.2366028,-5.004776,8.278503,0.047244254,1938.25,81.96078491,52,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.6268616,-4.808441,7.893036,-0.001549602,1938.25,81.96078491,52,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.9740143,-4.6504364,7.8068542,0.04847136,1938.25,81.96078491,52,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.0147095,-4.760559,8.043869,0.046628788,1938.25,81.96078491,52,26.66666794,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.8207855,-5.0789948,8.48201,0.06700498,1938.25,81.96078491,52,27.05882454,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.8447266,-5.1364594,8.687912,0.055369157,1938.25,81.96078491,52,27.05882454,6.49749136,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:22.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.8159943,-4.664795,8.115707,0.05622286,1938.25,81.96078491,52,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.7106476,-4.26976,7.7757263,0.053351328,1938.25,81.96078491,52,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.7609253,-4.7222595,8.32399,0.034339845,1938.25,81.96078491,52,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.7369843,-4.839569,8.340759,0.04558967,2061,81.96078491,52,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,3.0434418,-4.434952,7.308853,0.038396798,2061,81.96078491,52,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.4927826,-4.858719,8.309631,0.03259772,2061,81.96078491,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.5119324,-4.5283203,7.945709,0.074830525,2061,81.96078491,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.411377,-5.397415,8.922546,0.070624225,2061,81.96078491,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.442505,-4.913788,8.652008,0.06338623,2061,80,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.545456,-5.5362854,9.8754425,0.20188051,2061,80,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:23.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.2270203,-4.8180237,8.845932,0.11880713,2061,80,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.6364288,-4.537903,9.188309,0.07693882,2061,80,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.3347626,-4.669586,7.57222,-0.043432713,2061,80,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.3515167,-4.8132324,8.185135,0.016175687,2061,80,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.2796936,-5.476425,9.334351,0.018045584,2061,80,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.5239105,-5.253769,9.276886,0.04985123,2061,80,55,27.05882454,6.744489193,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.4568634,-5.2082825,9.099716,0.11673778,2061,80,55,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.5478516,-4.6121216,8.307236,0.06556405,2061,80,55,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.3850403,-4.652832,8.465256,0.04873766,2184.5,80,55,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.6555939,-4.7892914,8.508347,0.04968176,2184.5,80,55,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:24.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.9021912,-4.8563385,8.448502,0.05547172,2184.5,80,55,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.5167236,-4.750992,8.436523,0.04045699,2184.5,80,58,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,2.193512,-5.143631,8.64003,0.04038068,2184.5,80,58,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.7960663,-5.0335083,8.268936,0.02263683,2184.5,78.4313736,58,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.7338257,-4.4373474,8.56102,0.038581748,2184.5,78.4313736,58,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.7841034,-4.865906,8.862686,0.029408986,2184.5,78.4313736,58,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.7026978,-4.688736,7.9552917,0.02487903,2184.5,78.4313736,58,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.6212921,-4.7940826,8.302444,0.010161161,2184.5,78.4313736,58,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.6548157,-4.944916,8.4604645,0.028777659,2184.5,78.4313736,58,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.743393,-5.0191345,8.742981,0.03589362,2184.5,78.4313736,58,27.05882454,6.790542603,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:25.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.6907196,-4.968857,8.62088,0.04784304,2184.5,78.4313736,58,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.6428375,-4.990402,8.632843,0.0445401,2184.5,78.4313736,58,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.7050934,-4.8371735,8.292877,0.033857852,2290.75,78.4313736,58,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.360321,-4.834778,8.414978,0.03595853,2290.75,78.4313736,58,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.5326996,-4.9353485,8.616089,0.043167174,2290.75,78.4313736,58,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,1.33638,-4.52594,8.592148,0.023572007,2290.75,78.4313736,61,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.62290955,-4.6863403,8.350327,0.014307661,2290.75,78.4313736,61,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.38587952,-4.513962,8.371887,-0.010653555,2290.75,78.4313736,61,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.17758179,-4.5833893,8.695099,0.021115601,2290.75,85.49019623,61,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.21110535,-4.870697,8.728622,0.005731041,2290.75,85.49019623,61,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:26.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.14167786,-4.8491516,8.589752,0.003869936,2290.75,85.49019623,61,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.10575867,-4.830002,8.623276,0.026582062,2290.75,85.49019623,61,27.05882454,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.19195557,-4.909012,8.623276,0.015041061,2290.75,85.49019623,61,33.72549057,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.1871643,-4.8419647,8.745377,0.019328402,2290.75,85.49019623,61,33.72549057,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.20870972,-4.834778,8.350327,0.020051956,2290.75,85.49019623,61,33.72549057,7.012654781,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.2733612,-4.86351,8.508347,0.018398762,2290.75,85.49019623,61,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.26617432,-4.810837,8.71904,0.03896249,2290.75,85.49019623,61,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.23983765,-4.6743774,8.673553,0.03650246,2420.75,85.49019623,61,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.072250366,-4.8012695,8.666367,0.028963268,2420.75,85.49019623,61,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.1871643,-4.9784393,8.486801,0.025045915,2420.75,85.49019623,61,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:27.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,-0.26293945,-4.7868958,8.486801,0.02972283,2420.75,85.49019623,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.20631409,-4.0183563,7.8954315,0.018931933,2420.75,85.49019623,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.096191406,-4.8012695,8.369492,0.002623141,2420.75,89.80392456,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.026748657,-4.9951935,9.37027,0.022076454,2420.75,89.80392456,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,-0.10493469,-4.997589,8.592148,0.01086944,2420.75,89.80392456,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,-0.15042114,-4.877884,8.192322,0.01275797,2420.75,89.80392456,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.5,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,-0.12168884,-4.3320007,8.434128,-0.014396489,2420.75,89.80392456,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.6,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,-0.10493469,-5.320801,8.920151,0.026632711,2420.75,89.80392456,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.7,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.19195557,-4.9760437,8.848328,0.027183743,2420.75,89.80392456,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.8,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.009994507,-5.004776,8.989578,0.067812264,2420.75,89.80392456,65,33.72549057,6.105824947,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:28.9,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.14646912,-4.422989,8.534683,0.026001804,2420.75,89.80392456,65,33.72549057,6.225217342,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:29.0,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.1368866,-4.7821045,8.122879,0.009300689,2420.75,89.80392456,65,33.72549057,6.225217342,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:29.1,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.17280579,-4.609726,8.223434,-1.86E-04,2420.75,89.80392456,65,33.72549057,6.225217342,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:29.2,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.024353027,-4.9880066,9.03508,0.07104236,2564.75,89.80392456,65,33.72549057,6.225217342,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:29.3,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.21350098,-4.8970337,8.671158,0.021616088,2564.75,89.80392456,65,33.72549057,6.225217342,-
Wed Sep 04 12:48:08 GMT+02:00 2019,48:29.4,11.15600498,43.46715711,14.54,8.576,160.7380371,109.2,0.39067078,-4.372696,8.170761,0.019042194,2564.75,89.80392456,68,33.72549057,6.225217342,-
