GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed(Meters/second), HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),EngineRPM(rpm),EngineLoad(%),Speed(OBD)(km/h),ThrottlePosition(Manifold)(%),KilometersPerLitre(Instant)(kpl),MassAirFlowRate(g/s)
Mon Aug 26 13:26:08 GMT+02:00 2019,26:07.7,9.4390539,42.63887939,30.09,10.72,45.44628906,6.4,0.7545929,-5.7852783,9.006348,0.112878025,3418.25,38.4313736,109,22.35294151,14.75434208,-
Mon Aug 26 13:26:08 GMT+02:00 2019,26:07.8,9.4390539,42.63887939,30.09,10.72,45.44628906,6.4,1.0873871,-5.2441864,9.178726,0.080961645,3418.25,38.4313736,109,22.35294151,14.75434208,-
Mon Aug 26 13:26:08 GMT+02:00 2019,26:07.9,9.4390539,42.63887939,30.09,10.72,45.44628906,6.4,0.95570374,-5.629654,9.03508,0.07058888,3418.25,38.4313736,109,22.35294151,14.75434208,-
Mon Aug 26 13:26:08 GMT+02:00 2019,26:08.0,9.4390539,42.63887939,30.09,10.72,45.44628906,6.4,1.0682373,-6.079773,8.728622,0.073847204,3418.25,38.4313736,109,22.35294151,14.75434208,-
Mon Aug 26 13:26:08 GMT+02:00 2019,26:08.1,9.4390539,42.63887939,30.09,10.72,45.44628906,6.4,1.015564,-5.521927,8.168381,0.029385865,3418.25,38.4313736,109,22.35294151,14.75434208,-
Mon Aug 26 13:26:08 GMT+02:00 2019,26:08.2,9.4390539,42.63887939,30.09,10.72,45.44628906,6.4,1.1927338,-5.988785,8.161194,0.03848027,3418.25,38.4313736,109,14.90196133,14.75434208,-
Mon Aug 26 13:26:08 GMT+02:00 2019,26:08.3,9.4390539,42.63887939,30.09,10.72,45.44628906,6.4,1.8247986,-5.8092194,9.497162,0.057346463,3418.25,38.4313736,109,14.90196133,14.75434208,-
Mon Aug 26 13:26:08 GMT+02:00 2019,26:08.4,9.4390539,42.63887939,30.09,10.72,45.44628906,6.4,2.0474548,-5.732605,8.881851,0.11661893,3418.25,38.4313736,109,14.90196133,14.75434208,-
Mon Aug 26 13:26:08 GMT+02:00 2019,26:08.5,9.4390539,42.63887939,30.09,10.72,45.44628906,6.4,2.0761871,-6.012726,8.912964,0.11603668,3418.25,38.4313736,109,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:08.6,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,2.4257507,-5.5243073,8.426941,0.11055569,3418.25,38.4313736,109,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:08.7,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,2.3347626,-5.5961456,8.726227,0.10869299,3361.5,38.4313736,109,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:08.8,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,2.5861511,-5.624878,8.56102,0.09595865,3361.5,38.4313736,109,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:08.9,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,2.6603699,-5.222641,7.706299,0.08431723,3361.5,38.4313736,109,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:09.0,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,3.1487885,-5.768524,8.084579,0.08756978,3361.5,38.4313736,107,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:09.1,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,2.8399353,-6.491577,10.476379,0.3082499,3361.5,38.4313736,107,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:09.2,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,2.6508026,-4.590576,7.6536255,0.15785271,3361.5,17.25490189,107,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:09.3,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,3.072174,-5.3519287,8.575394,0.13653816,3361.5,17.25490189,107,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:09.4,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,3.1727295,-6.249756,8.199493,0.11437494,3361.5,17.25490189,107,14.90196133,45.97751617,-
Mon Aug 26 13:26:09 GMT+02:00 2019,26:09.5,9.43909154,42.63913997,29.8,10.72,45.7288208,6.6,3.2038574,-5.4141846,8.661575,0.1102522,3361.5,17.25490189,107,14.90196133,45.97751617,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:09.6,9.43914443,42.639401,29.23,10.72,45.84521484,9,3.486374,-6.1324463,10.476379,0.13896567,3361.5,17.25490189,107,14.90196133,45.97751617,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:09.7,9.43914443,42.639401,29.23,10.72,45.84521484,9,3.7210083,-6.3622894,8.414978,0.13786122,3361.5,17.25490189,107,9.019607544,45.97751617,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:09.8,9.43914443,42.639401,29.23,10.72,45.84521484,9,3.5055237,-6.065399,9.437302,0.21709532,3361.5,17.25490189,107,9.019607544,45.97751617,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:09.9,9.43914443,42.639401,29.23,10.72,45.84521484,9,3.0913239,-6.1539917,9.236191,0.19342119,3361.5,17.25490189,107,9.019607544,40.49634552,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:10.0,9.43914443,42.639401,29.23,10.72,45.84521484,9,2.9309235,-5.395035,9.145203,0.25737014,3361.5,17.25490189,107,9.019607544,40.49634552,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:10.1,9.43914443,42.639401,29.23,10.72,45.84521484,9,2.9620514,-4.422989,7.0335236,0.177455,3361.5,17.25490189,107,9.019607544,40.49634552,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:10.2,9.43914443,42.639401,29.23,10.72,45.84521484,9,3.127243,-4.3990326,6.4948273,-0.12016857,3224.25,17.25490189,107,9.019607544,40.49634552,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:10.3,9.43914443,42.639401,29.23,10.72,45.84521484,9,3.4169464,-5.6990967,7.9624786,-0.037301883,3224.25,17.25490189,107,9.019607544,40.49634552,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:10.4,9.43914443,42.639401,29.23,10.72,45.84521484,9,2.9404907,-5.7493744,8.989578,0.017260766,3224.25,17.25490189,102,9.019607544,40.49634552,-
Mon Aug 26 13:26:10 GMT+02:00 2019,26:10.5,9.43914443,42.639401,29.23,10.72,45.84521484,9,2.6220703,-5.5051575,8.467651,0.036515716,3224.25,17.25490189,102,9.019607544,40.49634552,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:10.6,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,2.969223,-5.3830566,8.56102,0.09338015,3224.25,17.25490189,102,9.019607544,40.49634552,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:10.7,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,2.0426636,-5.9361115,7.9816284,0.0692497,3224.25,17.25490189,102,9.019607544,40.49634552,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:10.8,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,2.0019684,-6.711838,8.6974945,0.07586304,3224.25,17.25490189,102,9.019607544,40.49634552,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:10.9,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,1.0490723,-6.139618,8.716644,0.11108214,3224.25,17.25490189,102,9.019607544,40.49634552,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:11.0,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,1.3028564,-5.6033173,7.498001,0.05358696,3224.25,17.25490189,102,9.019607544,40.49634552,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:11.1,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,1.3291931,-5.866684,7.244217,0.040305097,3224.25,17.25490189,102,9.019607544,40.24728775,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:11.2,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,1.2358246,-6.048645,7.4142,0.024666807,3224.25,17.25490189,102,9.019607544,40.24728775,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:11.3,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,0.9461212,-6.359894,6.8946533,-0.019980669,3224.25,17.25490189,102,9.019607544,40.24728775,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:11.4,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,1.0466766,-5.418976,7.1077423,7.02E-07,3037.5,17.25490189,102,9.019607544,40.24728775,-
Mon Aug 26 13:26:11 GMT+02:00 2019,26:11.5,9.43920106,42.63965378,28.96,10.72,45.76037598,9.5,0.6612091,-6.4891815,8.97522,0.031896405,3037.5,17.25490189,102,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:11.6,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,0.54629517,-6.3191833,8.388641,0.09103304,3037.5,17.25490189,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:11.7,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,0.15124512,-6.381439,8.170761,0.038131654,3037.5,17.25490189,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:11.8,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,-0.33477783,-7.403763,7.8858643,0.05683453,3037.5,18.03921509,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:11.9,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,-0.1599884,-7.2218018,8.089371,0.07906788,3037.5,18.03921509,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:12.0,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,0.012390137,-6.9680176,8.027115,0.10254544,3037.5,18.03921509,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:12.1,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,-0.3826599,-6.1252594,6.861145,0.06154813,3037.5,18.03921509,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:12.2,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,-0.38745117,-7.420517,6.813263,0.044342328,3037.5,18.03921509,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:12.3,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,-0.6388397,-6.6088867,7.181961,0.016033888,3037.5,18.03921509,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:12.4,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,-0.37547302,-6.285675,6.1763916,-0.08188218,3037.5,18.03921509,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:12 GMT+02:00 2019,26:12.5,9.4393307,42.63989831,27.45,10.72,46.86279297,17.2,-0.47842407,-5.665573,5.652069,-0.015813341,3037.5,18.03921509,96,9.019607544,40.24728775,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:12.6,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.07859802,-5.418976,5.506027,-0.06491763,3037.5,18.03921509,96,9.019607544,37.97489166,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:12.7,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.21026611,-5.49559,6.9473267,-0.07777399,3037.5,18.03921509,96,9.019607544,37.97489166,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:12.8,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.56700134,-6.0773773,8.534683,-0.019470777,3037.5,18.03921509,96,9.019607544,37.97489166,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:12.9,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.9117737,-5.5722046,9.118866,0.033611666,2667,18.03921509,96,9.019607544,37.97489166,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:13.0,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.8255768,-5.11969,8.759735,0.043455865,2667,18.03921509,96,9.019607544,37.97489166,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:13.1,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.7633362,-5.4884033,9.063812,0.10192162,2667,18.03921509,84,9.019607544,37.97489166,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:13.2,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.9907837,-4.7821045,7.735016,0.034985047,2667,18.03921509,84,9.019607544,37.97489166,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:13.3,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.86868286,-4.5474854,7,0.004924719,2667,18.8235302,84,9.019607544,37.97489166,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:13.4,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.51672363,-5.6751556,8.48201,0.060646832,2667,18.8235302,84,9.019607544,37.97489166,-
Mon Aug 26 13:26:13 GMT+02:00 2019,26:13.5,9.439418,42.6401033,25.44,10.72,47.01739502,18.2,-0.52630615,-4.968857,9.001556,0.034363847,2667,18.8235302,84,9.019607544,37.97489166,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:13.6,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-0.54785156,-5.047867,9.03508,0.049533676,2667,18.8235302,84,9.019607544,37.97489166,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:13.7,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-0.45448303,-4.360733,8.510742,0.020562837,2667,18.8235302,84,9.019607544,37.97489166,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:13.8,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-0.5717926,-4.3080597,7.866699,-0.06486505,2667,18.8235302,84,23.92156982,37.97489166,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:13.9,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-0.9692383,-4.415802,7.660797,-0.12102445,2667,18.8235302,84,23.92156982,37.97489166,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:14.0,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-0.90937805,-5.0885773,9.109299,-0.07977929,2667,18.8235302,84,23.92156982,37.97489166,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:14.1,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-1.0147247,-4.355942,9.408569,0.08093029,2667,18.8235302,84,23.92156982,7.485640526,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:14.2,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-0.5310974,-4.063858,8.757355,0.004620075,2667,18.8235302,84,23.92156982,7.485640526,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:14.3,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-0.96684265,-4.360733,8.158798,-0.012256697,2566.5,18.8235302,84,23.92156982,7.485640526,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:14.4,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-0.69151306,-4.379883,7.770935,-0.04183327,2566.5,18.8235302,84,23.92156982,7.485640526,-
Mon Aug 26 13:26:14 GMT+02:00 2019,26:14.5,9.43949761,42.64030783,23.71,10.72,47.33459473,16.2,-0.84713745,-4.6240997,7.924164,-0.041784704,2566.5,18.8235302,84,23.92156982,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:14.6,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.8040314,-4.123703,8.175552,-0.04339311,2566.5,18.8235302,82,23.92156982,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:14.7,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.7776947,-3.9393463,8.783676,-0.025639927,2566.5,18.8235302,82,23.92156982,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:14.8,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.72502136,-3.8292236,8.501175,-0.026150253,2566.5,18.8235302,82,23.92156982,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:14.9,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.8710785,-4.774933,8.695099,0.034095466,2566.5,91.37255096,82,23.92156982,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:15.0,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.3156128,-4.688736,8.467651,0.027085463,2566.5,91.37255096,82,23.92156982,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:15.1,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.3108368,-4.6600037,8.46286,0.027416233,2566.5,91.37255096,82,23.92156982,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:15.2,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.013946533,-3.6712036,8.173157,-0.067664385,2566.5,91.37255096,82,23.92156982,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:15.3,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.0977478,-3.1875763,7.442932,-0.10870758,2566.5,91.37255096,82,23.92156982,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:15.4,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.1264801,-4.039917,7.857132,-0.11005497,2566.5,91.37255096,82,36.47058868,7.485640526,-
Mon Aug 26 13:26:15 GMT+02:00 2019,26:15.5,9.43954977,42.64052021,23.76,10.72,48.83416748,12,-0.43772888,-4.511566,7.9864197,-0.10604802,2566.5,91.37255096,82,36.47058868,7.485640526,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:15.6,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,0.07463074,-4.669586,8.584961,0.01523155,2566.5,91.37255096,82,36.47058868,7.351209641,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:15.7,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,0.80966187,-4.3463745,8.264145,0.008560732,2566.5,91.37255096,82,36.47058868,7.351209641,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:15.8,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,-0.4880066,-5.2968597,10.289642,0.037831552,2613,91.37255096,82,36.47058868,7.351209641,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:15.9,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,0.1871643,-4.549881,8.903397,0.038403213,2613,91.37255096,82,36.47058868,7.351209641,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:16.0,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,0.1943512,-4.7102814,8.118103,-0.008551266,2613,91.37255096,82,36.47058868,7.351209641,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:16.1,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,0.44334412,-4.712677,8.498779,-0.00419647,2613,91.37255096,83,36.47058868,7.351209641,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:16.2,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,-0.11210632,-4.4924164,9.159576,0.014925493,2613,91.37255096,83,36.47058868,7.351209641,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:16.3,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,-0.09295654,-2.993637,6.861145,-0.2178629,2613,91.37255096,83,36.47058868,7.351209641,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:16.4,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,-0.3658905,-3.5323334,6.9257812,-0.07051901,2613,94.11764526,83,36.47058868,7.351209641,-
Mon Aug 26 13:26:16 GMT+02:00 2019,26:16.5,9.43960454,42.6407205,23.66,10.72,51.68023682,10.9,0.158432,-4.3511505,7.2226715,-0.101878166,2613,94.11764526,83,36.47058868,7.351209641,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:16.6,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.18955994,-4.5953674,8.149216,-0.02712512,2613,94.11764526,83,36.47058868,7.351209641,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:16.7,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.19914246,-4.4972076,8.912964,0.03686565,2613,94.11764526,83,36.47058868,7.351209641,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:16.8,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.17997742,-4.569031,9.248154,0.009688844,2613,94.11764526,83,37.25490189,7.351209641,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:16.9,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.18955994,-4.2673645,8.565811,0.017328016,2613,94.11764526,83,37.25490189,7.351209641,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:17.0,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.5008087,-4.3080597,8.283295,-0.027887404,2613,94.11764526,83,37.25490189,7.231513023,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:17.1,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.13449097,-5.373474,9.245758,0.02387588,2613,94.11764526,83,37.25490189,7.231513023,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:17.2,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.5702362,-4.3104553,9.1284485,0.01998467,2613,94.11764526,83,37.25490189,7.231513023,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:17.3,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.50320435,-4.3032684,9.619263,0.02691191,2671.75,94.11764526,83,37.25490189,7.231513023,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:17.4,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.6995239,-5.466858,9.815582,0.16650921,2671.75,94.11764526,83,37.25490189,7.231513023,-
Mon Aug 26 13:26:17 GMT+02:00 2019,26:17.5,9.43961114,42.64091719,23.15,10.72,51.65472412,5.2,0.014785767,-5.2681274,10.069366,0.13952087,2671.75,94.11764526,83,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:17.6,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,0.23025513,-4.298477,9.413361,0.117157064,2671.75,94.11764526,85,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:17.7,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,0.053085327,-3.7645721,7.723053,-0.1051715,2671.75,94.11764526,85,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:17.8,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,0.021957397,-4.590576,8.450882,-0.05188048,2671.75,92.54901886,85,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:17.9,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,0.08660889,-4.535507,8.209076,-0.04241338,2671.75,92.54901886,85,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:18.0,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,0.25419617,-4.1644135,8.649612,-0.044624668,2671.75,92.54901886,85,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:18.1,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,0.4409485,-4.774933,8.97522,0.05629891,2671.75,92.54901886,85,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:18.2,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,0.5630493,-4.918579,8.692703,-0.007963989,2671.75,92.54901886,85,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:18.3,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,0.11773682,-4.19075,8.448502,0.00648042,2671.75,92.54901886,85,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:18.4,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,0.40504456,-4.909012,9.042252,0.068626106,2671.75,92.54901886,85,37.25490189,7.231513023,-
Mon Aug 26 13:26:18 GMT+02:00 2019,26:18.5,9.43963589,42.6411142,23.46,10.72,53.70404053,4.3,-0.021133423,-4.8515472,9.11409,0.071492255,2671.75,92.54901886,85,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:18.6,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,0.19674683,-4.6025543,8.570602,-8.06E-04,2671.75,92.54901886,85,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:18.7,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,0.27575684,-4.6240997,8.702286,0.012645864,2671.75,92.54901886,85,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:18.8,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,0.29490662,-4.676773,9.183517,0.06996864,2716.25,92.54901886,85,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:18.9,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,-0.049865723,-3.6735992,8.096542,-0.007584042,2716.25,92.54901886,85,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:19.0,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,0.13449097,-4.336792,8.156403,-0.029375903,2716.25,92.54901886,87,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:19.1,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,0.5415039,-4.5570526,7.703903,-0.030540751,2716.25,92.54901886,87,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:19.2,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,0.7450104,-4.6240997,9.044647,0.05727011,2716.25,94.11764526,87,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:19.3,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,0.70191956,-4.075821,8.678345,-0.036334828,2716.25,94.11764526,87,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:19.4,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,0.5056,-4.846756,8.185135,-0.035838507,2716.25,94.11764526,87,37.25490189,7.319970608,-
Mon Aug 26 13:26:19 GMT+02:00 2019,26:19.5,9.43965465,42.64133203,23.78,10.72,53.67132568,3.1,0.5582733,-5.1484222,8.649612,0.04666096,2716.25,94.11764526,87,37.25490189,7.319970608,-
Mon Aug 26 13:26:20 GMT+02:00 2019,26:19.6,9.43966857,42.64154813,24.26,10.72,54.05566406,2.7,0.91978455,-4.8922424,9.705444,0.117952794,2716.25,94.11764526,87,37.25490189,7.319970608,-
Mon Aug 26 13:26:20 GMT+02:00 2019,26:19.7,9.43966857,42.64154813,24.26,10.72,54.05566406,2.7,1.0083771,-5.0742035,9.789246,0.12836757,2716.25,94.11764526,87,37.64706039,7.319970608,-
Mon Aug 26 13:26:20 GMT+02:00 2019,26:19.8,9.43966857,42.64154813,24.26,10.72,54.05566406,2.7,0.93655396,-5.004776,9.178726,0.11566738,2716.25,94.11764526,87,37.64706039,7.319970608,-
Mon Aug 26 13:26:20 GMT+02:00 2019,26:19.9,9.43966857,42.64154813,24.26,10.72,54.05566406,2.7,0.6707916,-3.8723145,7.1077423,-0.15308255,2716.25,94.11764526,87,37.64706039,7.319970608,-
