GPSTime, DeviceTime, Longitude,Latitude,GPSSpeed(Meters/second),HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),EngineRPM(rpm),EngineLoad(%),Speed(OBD)(km/h),ThrottlePosition(Manifold)(%),KilometersPerLitre(Instant)(kpl),GPSAltitude(m)
Wed Jun 19 20:02:30 GMT+02:00 2019,02:30.2,11.29428982,43.33969965,25.44,12.864,356.4880371,24.2,0.024353027,-0.13256836,9.959244,0.013573487,2846.25,93.33333588,89,49.41176605,7.081286907,356.4880371
Wed Jun 19 20:02:30 GMT+02:00 2019,02:30.3,11.29428982,43.33969965,25.44,12.864,356.4880371,24.2,-0.021133423,-0.14454651,10.126831,0.056980968,2846.25,93.33333588,91,49.41176605,7.081286907,356.4880371
Wed Jun 19 20:02:30 GMT+02:00 2019,02:30.4,11.29428982,43.33969965,25.44,12.864,356.4880371,24.2,-0.2677307,-0.27622986,9.916138,-0.018515084,2846.25,93.33333588,91,49.41176605,7.081286907,356.4880371
Wed Jun 19 20:02:30 GMT+02:00 2019,02:30.5,11.29428982,43.33969965,25.44,12.864,356.4880371,24.2,-0.12887573,-0.16130066,9.377441,-0.016067574,2846.25,93.33333588,91,49.41176605,7.081286907,356.4880371
Wed Jun 19 20:02:30 GMT+02:00 2019,02:30.6,11.29428982,43.33969965,25.44,12.864,356.4880371,24.2,0.038726807,-0.08468628,9.652786,-0.012609876,2846.25,92.54901886,91,49.41176605,7.081286907,356.4880371
Wed Jun 19 20:02:31 GMT+02:00 2019,02:30.7,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.17196655,-0.25706482,10.318359,0.076869726,2846.25,92.54901886,91,49.41176605,7.081286907,356.6057129
Wed Jun 19 20:02:31 GMT+02:00 2019,02:30.8,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.39222717,-0.03919983,8.958466,0.003013626,2846.25,92.54901886,91,49.41176605,7.081286907,356.6057129
Wed Jun 19 20:02:31 GMT+02:00 2019,02:30.9,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.138443,-0.12539673,9.7677,0.009185151,2846.25,92.54901886,91,49.41176605,7.081286907,356.6057129
Wed Jun 19 20:02:31 GMT+02:00 2019,02:31.0,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.138443,-0.53718567,10.129227,0.058665156,2846.25,92.54901886,91,49.41176605,7.081286907,356.6057129
Wed Jun 19 20:02:31 GMT+02:00 2019,02:31.1,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.38505554,-0.00567627,10.229782,0.05437382,2846.25,92.54901886,91,49.41176605,7.081286907,356.6057129
Wed Jun 19 20:02:31 GMT+02:00 2019,02:31.2,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.3371582,-0.08947754,9.561798,0.0434484,2846.25,92.54901886,91,49.41176605,7.081286907,356.6057129
Wed Jun 19 20:02:31 GMT+02:00 2019,02:31.3,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.34674072,-0.25946045,9.068588,0.020543702,2846.25,92.54901886,91,49.41176605,7.24475956,356.6057129
Wed Jun 19 20:02:31 GMT+02:00 2019,02:31.4,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.16477966,-0.07272339,9.11409,-0.046180606,2846.25,92.54901886,91,49.41176605,7.24475956,356.6057129
Wed Jun 19 20:02:31 GMT+02:00 2019,02:31.5,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.40420532,-0.1230011,9.901779,0.011720783,2846.25,92.54901886,91,49.41176605,7.24475956,356.6057129
Wed Jun 19 20:02:31 GMT+02:00 2019,02:31.6,11.2944186,43.33990847,25.44,13.936001,356.6057129,24.2,-0.23899841,-0.3624115,9.686295,0.00916278,2902.25,92.54901886,91,49.41176605,7.24475956,356.6057129
Wed Jun 19 20:02:32 GMT+02:00 2019,02:31.7,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.2533722,0.008682251,9.671936,0.010841727,2902.25,92.54901886,91,49.41176605,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:31.8,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.3826599,-0.22355652,9.803619,0.024947047,2902.25,92.54901886,91,49.41176605,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:31.9,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.38983154,-0.30734253,9.545044,0.005486126,2902.25,92.54901886,93,49.41176605,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.0,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.44250488,0.07333374,9.157181,-0.007149756,2902.25,92.54901886,93,49.41176605,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.1,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.48561096,0.0541687,9.092529,-0.047222435,2902.25,91.76470947,93,49.41176605,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.2,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.3156128,-0.28100586,10.189087,0.003090243,2902.25,91.76470947,93,49.41176605,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.3,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.509552,-0.12539673,9.724609,0.01138099,2902.25,91.76470947,93,49.41176605,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.4,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.569397,0.04460144,9.856293,0.016205162,2902.25,91.76470947,93,49.41176605,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.5,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.49038696,-0.3121338,10.215424,0.067589045,2902.25,91.76470947,93,49.41176605,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.6,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.6196747,-0.24510193,10.2202,0.022488916,2902.25,91.76470947,93,47.45098114,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.7,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.672348,-0.04638672,9.456451,0.021045582,2902.25,91.76470947,93,47.45098114,7.24475956,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.8,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.2461853,-0.21157837,9.86586,0.030815244,2902.25,91.76470947,93,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:32.9,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.42575073,-0.27622986,9.746155,0.00785019,2902.25,91.76470947,93,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.0,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.80163574,-0.14933777,9.858673,0.013953313,2902.25,91.76470947,93,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.1,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.6220703,-0.20201111,8.941696,0.004987723,2959.5,91.76470947,93,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.2,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.3611145,-0.09666443,10.00473,0.045138717,2959.5,91.76470947,93,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.3,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.6220703,-0.20678711,10.131622,-0.01484849,2959.5,91.76470947,93,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.4,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.7848816,-0.08229065,9.477997,0.01098516,2959.5,91.76470947,95,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.5,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.11450195,-0.42227173,10.078949,0.052960157,2959.5,91.76470947,95,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.6,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.32759094,-0.23312378,9.540253,-0.002057016,2959.5,90.58823395,95,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.7,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.6771393,-0.09187317,9.121262,-0.003532295,2959.5,90.58823395,95,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.8,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.41377258,-0.22355652,9.691086,-0.003043208,2959.5,90.58823395,95,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:33.9,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.040283203,-0.42466736,9.995148,0.044377685,2959.5,90.58823395,95,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.0,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.49996948,-0.31452942,10.265701,0.01981873,2959.5,90.58823395,95,47.45098114,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.1,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.6196747,-0.11581421,9.638412,0.022827215,2959.5,90.58823395,95,41.96078491,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.2,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.5598297,-0.05355835,9.238586,-0.031927943,2959.5,90.58823395,95,41.96078491,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.3,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.38983154,-0.10144043,9.138031,-0.04301691,2959.5,90.58823395,95,41.96078491,7.10825634,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.4,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.60292053,-0.06314087,9.564194,-0.019615635,2959.5,90.58823395,95,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.5,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.3323822,-0.05595398,9.62883,-0.014310747,2959.5,90.58823395,95,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.6,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.007598877,-0.29537964,10.165131,0.0612154,2959.5,90.58823395,95,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.7,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.013946533,-0.29058838,9.856293,0.035543766,3027.75,90.58823395,95,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.8,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.21266174,-0.10862732,9.197876,0.011904899,3027.75,90.58823395,95,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:34.9,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.09379578,-0.15411377,8.953674,0.008481705,3027.75,90.58823395,97,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.0,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.55348206,-0.27383423,10.090912,0.055136323,3027.75,90.58823395,97,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.1,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.2446289,-0.16130066,10.42131,0.013895814,3027.75,90.58823395,97,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.2,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.07463074,-0.18045044,9.11647,0.014543963,3027.75,89.80392456,97,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.3,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.6109314,-0.21636963,9.571381,0.002487004,3027.75,89.80392456,97,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.4,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.6875458,-0.15411377,10.066971,0.033477128,3027.75,89.80392456,97,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.5,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.35237122,-0.1517334,10.5961,0.04077317,3027.75,89.80392456,97,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.6,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.23660278,-0.47494507,9.501938,0.039723095,3027.75,89.80392456,97,41.96078491,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.7,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.2158966,-0.04638672,9.023102,-0.05536163,3027.75,89.80392456,97,40.7843132,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.8,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.14886475,-0.19003296,9.509125,-0.018679844,3027.75,89.80392456,97,40.7843132,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:35.9,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.054656982,-0.18045044,9.568985,-0.003727607,3027.75,89.80392456,97,40.7843132,7.433655739,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.0,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.14407349,-0.35762024,9.973602,0.042013288,3027.75,89.80392456,97,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.1,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.13449097,-0.53001404,10.699051,0.116627336,3027.75,89.80392456,97,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.2,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.47447205,-0.7837982,10.052612,0.053558353,3099,89.80392456,97,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.3,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.35714722,-0.87716675,9.808395,0.03786537,3099,89.80392456,97,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.4,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.19195557,-1.197998,9.595322,0.010481417,3099,89.80392456,97,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.5,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.71388245,-1.3847351,9.391815,-0.071455225,3099,89.80392456,98,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.6,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.15364075,-1.0495453,10.41893,-0.023469111,3099,89.80392456,98,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.7,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.4624939,-1.7247162,9.121262,-0.012443645,3099,16.07843208,98,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.8,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.2733612,0.32232666,9.142807,-0.0424394,3099,16.07843208,98,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:36.9,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,1.0083771,0.01586914,6.1476746,-0.07114748,3099,16.07843208,98,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.0,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,1.2597656,-1.3296661,10.160355,-0.05435617,3099,16.07843208,98,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.1,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.033935547,-0.49169922,10.02388,0.0476135,3099,16.07843208,98,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.2,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,-0.021133423,-0.22834778,8.939301,0.074784786,3099,16.07843208,98,40.7843132,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.3,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.17518616,-0.60902405,9.956848,0.082344465,3099,16.07843208,98,31.76470566,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.4,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.17041016,-0.26664734,9.930511,0.08265261,3099,16.07843208,98,31.76470566,7.501494408,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.5,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.09379578,-0.4893036,9.655167,0.010103047,3099,16.07843208,98,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.6,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.41940308,-0.47494507,9.252945,-0.015199032,3099,16.07843208,98,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.7,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.5798187,-0.49169922,9.612076,-0.016888749,3099,16.07843208,98,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.8,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.6253052,-0.14694214,8.833969,-0.07253921,3088.75,16.07843208,98,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:37.9,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.47686768,-0.17088318,9.631226,0.007710159,3088.75,16.07843208,98,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.0,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.32843018,-0.6353607,11.180283,0.05578174,3088.75,16.07843208,98,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.1,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.33799744,-0.6114197,9.659958,0.055042997,3088.75,16.07843208,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.2,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.31645203,-0.3624115,9.959244,0.04097426,3088.75,16.07843208,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.3,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.2278595,-0.3911438,8.948883,-0.034588132,3088.75,16.07843208,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.4,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.57263184,-1.277008,9.573776,-0.009937434,3088.75,16.07843208,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.5,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.9820404,-1.2243347,9.861069,0.042435408,3088.75,41.96078491,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.6,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,1.0035858,-1.197998,10.02388,0.05872333,3088.75,41.96078491,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.7,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.71388245,-1.1477203,9.4995575,0.021731764,3088.75,41.96078491,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.8,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.78811646,-1.2386932,9.003952,0.002076699,3088.75,41.96078491,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:38.9,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.7330475,-1.3512268,8.702286,-0.074605465,3088.75,41.96078491,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.0,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.69233704,-1.1812286,10.114853,-0.006389002,3088.75,41.96078491,99,31.76470566,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.1,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.2781372,-1.3392487,10.37822,0.020860055,3088.75,41.96078491,99,9.019607544,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.2,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.4337616,-1.2362976,9.494766,0.02580993,3088.75,41.96078491,99,9.019607544,8.029065132,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.3,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.8671112,-1.4039001,9.930511,0.050741076,3088.75,41.96078491,99,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.4,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.5965729,-0.7670288,9.037476,-0.003545245,3088.75,41.96078491,99,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.5,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.5391083,-0.8532257,9.619263,-0.010405723,3088.75,41.96078491,99,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.6,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.60136414,-1.0447693,10.4644165,0.09834063,3067.25,41.96078491,99,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.7,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.9676819,-1.178833,10.191467,0.08298175,3067.25,41.96078491,99,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.8,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.6181183,-0.5084686,9.4995575,0.06673031,3067.25,41.96078491,99,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:39.9,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.36193848,-0.42227173,9.758118,0.043954864,3067.25,41.96078491,97,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:40.0,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.5223541,-0.78619385,10.505112,0.09974837,3067.25,41.96078491,97,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:40.1,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.7043152,-0.77182007,10.746933,0.05242868,3067.25,70.19608307,97,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:40.2,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.5008087,-0.48690796,9.758118,0.04670756,3067.25,70.19608307,97,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:40.3,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.5558777,-0.46775818,9.458847,-0.008378744,3067.25,70.19608307,97,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:40.4,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.5702362,-0.7047882,10.210632,0.06951058,3067.25,70.19608307,97,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:40.5,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.6420593,-0.42227173,9.219421,0.02244839,3067.25,70.19608307,97,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:32 GMT+02:00 2019,02:40.6,11.29454733,43.34011722,25.43,15.008,356.6989746,24.2,0.6396637,-0.37438965,9.430115,0.005613549,3067.25,70.19608307,97,9.019607544,39.73215103,356.6989746
Wed Jun 19 20:02:41 GMT+02:00 2019,02:40.7,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,0.64445496,-0.50367737,8.920151,-0.062316895,3067.25,70.19608307,97,27.45098114,39.73215103,358.645752
Wed Jun 19 20:02:41 GMT+02:00 2019,02:40.8,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,0.8838806,-0.86520386,9.049438,-0.018143931,3067.25,70.19608307,97,27.45098114,39.73215103,358.645752
Wed Jun 19 20:02:41 GMT+02:00 2019,02:40.9,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,0.8551483,-0.3408661,8.534683,-0.043769848,3067.25,70.19608307,97,27.45098114,9.65855217,358.645752
Wed Jun 19 20:02:41 GMT+02:00 2019,02:41.0,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,0.70910645,-0.5395813,9.815582,-0.045128748,3067.25,70.19608307,97,27.45098114,9.65855217,358.645752
Wed Jun 19 20:02:41 GMT+02:00 2019,02:41.1,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,0.78092957,-0.46775818,8.745377,-0.07913107,3067.25,70.19608307,97,27.45098114,9.65855217,358.645752
Wed Jun 19 20:02:41 GMT+02:00 2019,02:41.2,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,0.60136414,-0.66407776,10.210632,-0.007240395,3061,70.19608307,97,27.45098114,9.65855217,358.645752
Wed Jun 19 20:02:41 GMT+02:00 2019,02:41.3,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,0.45292664,-0.4893036,10.100494,0.006055828,3061,70.19608307,97,27.45098114,9.65855217,358.645752
Wed Jun 19 20:02:41 GMT+02:00 2019,02:41.4,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,0.038726807,-0.7023926,10.313583,0.07835317,3061,70.19608307,97,27.45098114,9.65855217,358.645752
Wed Jun 19 20:02:41 GMT+02:00 2019,02:41.5,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,-0.08816528,-0.5826874,9.169144,0.011990123,3061,70.19608307,98,27.45098114,9.65855217,358.645752
Wed Jun 19 20:02:41 GMT+02:00 2019,02:41.6,11.29586456,43.34201735,26.87,15.008,358.645752,30.6,-0.2533722,-0.45339966,10.0095215,0.018714707,3061,70.19608307,98,27.45098114,9.65855217,358.645752
Wed Jun 19 20:02:42 GMT+02:00 2019,02:41.7,11.29603313,43.34219625,27.17,12.864,359.7352295,33.5,0.06745911,-0.7119751,10.514694,0.03992255,3061,67.45098114,98,27.45098114,9.65855217,359.7352295
Wed Jun 19 20:02:42 GMT+02:00 2019,02:41.8,11.29603313,43.34219625,27.17,12.864,359.7352295,33.5,-0.2246399,-0.6473236,9.973602,0.04365039,3061,67.45098114,98,27.45098114,9.65855217,359.7352295
Wed Jun 19 20:02:42 GMT+02:00 2019,02:41.9,11.29603313,43.34219625,27.17,12.864,359.7352295,33.5,-0.047470093,-0.506073,9.650391,0.018936753,3061,67.45098114,98,27.45098114,9.65855217,359.7352295
